VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,125.6313256,9.7737632,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6314167,9.7737625,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6312338,9.7736736,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6313249,9.7736729,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6314160,9.7736722,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6312331,9.7735832,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6313242,9.7735825,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6312324,9.7734929,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6312317,9.7734025,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6313228,9.7734018,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6312310,9.7733122,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6309492,9.7722301,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
