VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,122.0102052,7.0606085,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0096623,7.0604264,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0102055,7.0604276,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0090288,7.0603346,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0093909,7.0603354,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0101152,7.0603369,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0091195,7.0602444,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0100248,7.0602463,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0064036,7.0601481,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0066752,7.0601487,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0097534,7.0601553,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0064038,7.0600577,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0096631,7.0600646,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0064040,7.0599673,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0064945,7.0599674,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0065851,7.0599676,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0094822,7.0599738,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0095727,7.0599740,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0096633,7.0599742,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
